Estado,Sumatoria,Mediana,Varianza
Crackles,8.651377975580616e-05,1.0982691507025883e-07,0.0010002373615902967
Crackles,0.00010486073493297287,1.3868009039233627e-07,0.0012443440764206884
Crackles,2.7128976511144748e-05,3.347844602110416e-08,0.00031545234309216603
Crackles,2.977378171816287e-05,3.5496729297649416e-08,0.00035770782807205447
Crackles,2.942278632395137e-05,3.7494790074316684e-08,0.0003499892291410421
Crackles,2.993663617767769e-05,3.632121978294305e-08,0.00034573894283899313
Crackles,2.846258694127366e-05,3.498414139326183e-08,0.0003324969932707359
Crackles,3.427739668454378e-05,4.61220498454559e-08,0.00040193704096522996
Crackles,2.5996732640872902e-05,3.218516105784707e-08,0.0002968567073833313
Crackles,3.761580184357332e-05,3.5499340123512824e-08,0.00041360650652049624
Crackles,3.9128982482751685e-05,4.946621126938385e-08,0.0004639422797228047
Crackles,3.381930668837058e-05,5.013523414643472e-08,0.00040257806091382624
Crackles,3.393485777424866e-05,5.0317152460095593e-08,0.0004139220504648846
Crackles,3.492521896885482e-05,5.237694318470662e-08,0.0004202147529672374
Crackles,3.80780010923999e-05,4.8591954632849656e-08,0.0004627493015913344
Crackles,5.375085832013901e-05,5.4052880789353745e-08,0.000621471019008411
Crackles,8.359741399739375e-05,5.1038145456912316e-08,0.0009086186693997778
Crackles,0.00020754728490035226,6.928388294815512e-07,0.0026272696395307276
Crackles,0.0003467759817475844,1.617668886236489e-06,0.004623292848184401
Crackles,0.00026627005265605897,1.4189522260229345e-06,0.0036018516186060077
Crackles,0.00027838167009331836,1.413295001601257e-06,0.003784759489477134
Crackles,0.00030336911727529554,1.478624709207101e-06,0.003900888932374777
Crackles,0.0005113883003294356,1.4393426999638734e-06,0.0063952822187521
Crackles,1.4821903371432444e-05,2.9420378970418217e-07,0.00030394251193850637
Crackles,1.7234477998874766e-05,2.5797134610564866e-07,0.00029953484774572926
Crackles,7.370619392779006e-05,4.28259122115081e-08,0.0008259475682096901
Crackles,6.550951411056678e-05,4.1413573876128604e-08,0.0007485623264428173
Crackles,5.3545547638133216e-05,5.105233446362049e-08,0.0006181347448396697
Crackles,5.439982655985202e-05,4.8995274670794115e-08,0.0006164760117260981
Crackles,5.756227773388311e-05,4.9270243016651336e-08,0.000652894613491325
Crackles,6.547164115960865e-05,4.8703021274173176e-08,0.0007374818268320787
Crackles,9.008762369268095e-05,1.223371483582316e-07,0.0010122079101343817
Crackles,7.482015553767508e-05,7.783949917542728e-08,0.0008260505569186022
Crackles,7.541089605869564e-05,6.353023597321276e-08,0.0008621455861564262
Crackles,5.42754675819106e-05,4.636099625829904e-08,0.0006595447702232285
Crackles,6.273691521968428e-05,6.780148351284688e-08,0.000709278875232038
Crackles,6.36598163967941e-05,5.5375757733900584e-08,0.000745060414616768
Crackles,6.434744478244065e-05,5.2625938195944864e-08,0.0007284386773174485
Crackles,7.421648070921397e-05,5.638188332645123e-08,0.0008396778200156138
Crackles,7.61895936688283e-05,8.029074401772643e-08,0.0008436587840894963
Crackles,2.0552942603930493e-05,2.4091117630329525e-08,0.0002370513630722762
Crackles,1.9602820784739078e-05,2.4299223491435354e-08,0.00023558475925683327
Crackles,1.6435135147803797e-05,2.0712957663867506e-08,0.00020164585910475917
Crackles,1.8240702656518963e-05,2.848016862110947e-08,0.00021283327954122022
Crackles,1.909368832416341e-05,2.6995337631780335e-08,0.00022638117105308053
Crackles,1.8988434944806166e-05,2.706984321705485e-08,0.00022316947480886386
Crackles,2.4400919959915104e-05,4.060909486453793e-08,0.00028367673592080526
Crackles,3.306822934253399e-05,3.626889864147792e-08,0.00036798111380904734
Crackles,3.4283701079836705e-05,5.419194629600163e-08,0.00039953517230824484
Crackles,3.4820509968058574e-05,5.5822200613587497e-08,0.0004271687037223566
Crackles,3.824864651028795e-05,5.2569875565477445e-08,0.0004734039467596512
Crackles,3.911599077042801e-05,7.608406720894458e-08,0.00048789942899640467
Crackles,3.8161712228693126e-05,4.9265690631280453e-08,0.0004672516959641248
Crackles,3.518737361935775e-05,4.7018905006674936e-08,0.0004253726457205385
Crackles,3.388709211770668e-05,4.651623906874818e-08,0.0004024384211222364
Crackles,6.877426903319144e-05,6.410620320321317e-08,0.0007726987221398455
Crackles,6.937773302499839e-05,1.8993452347709915e-07,0.0008505060006729891
Crackles,6.669706249609042e-05,2.0609462046097062e-07,0.0008290883001731145
Crackles,8.496668461205961e-05,2.0570760985276057e-07,0.0010679810598541728
Crackles,0.00021162123745920914,6.039748968231998e-07,0.0025138714396313994
Crackles,0.00016380687866958274,5.329034264640374e-07,0.0021324741652599282
Crackles,0.0002108924919640894,6.527159387442367e-07,0.002634938314693908
Crackles,0.00015884124891617208,4.7559602892242443e-07,0.0019825794612403367
Crackles,0.00017514357406491106,6.144444996847797e-07,0.0023267876043353702
Crackles,0.00020922243791634992,8.98043026351193e-07,0.0026866256634486543
Crackles,0.00020764767147568656,6.517563370558882e-07,0.002580784716841345
Crackles,0.00031079651126992745,7.125450439088216e-07,0.0035716483058294366
Crackles,6.398041051545535e-05,4.333932968768528e-08,0.0007205347963688875
Crackles,7.430183070512888e-05,6.393076841391337e-08,0.0008416752504440001
Crackles,7.957633122496618e-05,8.161214136169483e-08,0.0008937590946877075
Crackles,8.41362244836196e-05,6.08807073262951e-08,0.0009426912564643578
Crackles,6.932109490897175e-05,6.101308280067036e-08,0.000767185124323412
Crackles,6.222059418884037e-05,6.680970365970652e-08,0.0007070331294966352
Crackles,6.41611348419791e-05,5.970638264631531e-08,0.0007130511484744653
Crackles,3.2955143525218795e-05,3.6930060012104637e-08,0.0003855551778141893
Crackles,3.2149354447407805e-05,4.493530527606056e-08,0.0003785733400207356
Crackles,2.1526708013373492e-05,2.265729796900259e-08,0.0002605256614028808
Crackles,2.2870803050933863e-05,2.6907001829850134e-08,0.0002658940675105198
Crackles,2.566482741426894e-05,3.23792065931377e-08,0.0003000512129055473
Crackles,2.826702666050784e-05,3.5370431400444315e-08,0.00032797357866169957
Crackles,2.9780145333442142e-05,3.949762580747588e-08,0.000356812283047059
Crackles,2.4329586417974073e-05,3.105224128164973e-08,0.00028181542316848136
Crackles,2.1442420258755438e-05,2.870483876006448e-08,0.00024915885784494506
Crackles,6.508340409880753e-05,6.01284489197082e-08,0.0007589743667077371
Crackles,7.669138919036723e-05,6.290768869626613e-08,0.0008934953543247724
Crackles,7.346215770825047e-05,7.617789201300433e-08,0.0008454240153362032
Crackles,7.577879993572017e-05,6.657007549907803e-08,0.0008695959323517627
Crackles,8.257109483606151e-05,8.807677662582182e-08,0.0009530706255547403
Crackles,8.838347567375831e-05,7.729559220534197e-08,0.001024987225850992
Crackles,8.512462279691496e-05,6.533548438885042e-08,0.0009749055552425924
Crackles,0.0003910204136646372,1.6783308088841493e-06,0.005241978544682695
Crackles,0.00040158857023515784,1.7114362851527872e-06,0.005321901902750461
Crackles,0.00019613290573643134,6.397891733727814e-07,0.002519590038746714
Crackles,0.00023909564630715305,1.2783761824850256e-06,0.0032334977349622023
Crackles,0.00027456441010752534,1.2311247764375103e-06,0.0035933143509952283
Crackles,4.4792666559174305e-05,2.9366422961957875e-07,0.0006135492680887891
Crackles,5.221862270030676e-05,2.628142655972249e-07,0.0006824374397377988
Crackles,1.663794764234367e-05,3.469336106615683e-08,0.0002077894936721603
Crackles,2.4302409431378834e-05,5.409035500775651e-08,0.0002915665385258456
Crackles,1.629454812789156e-05,3.4082487032729876e-08,0.00020157091960365905
Crackles,1.9106961700739226e-05,4.242346323788225e-08,0.00022637371053109344
Crackles,1.2657818737458141e-05,2.8168263761676202e-08,0.00015294405353224544
Crackles,1.3564454400453636e-05,2.9402168029455145e-08,0.00016700048252038698
Crackles,1.9804769509779413e-05,3.707648002446872e-08,0.00024280791890001404
Crackles,1.952952942511318e-05,4.896351287486853e-08,0.0002514167243367656
Crackles,4.171189948574119e-05,6.533089268587045e-08,0.0004929314286773154
Crackles,1.4516000331772129e-05,1.6846314867008312e-08,0.0001641131634761895
Crackles,1.881179905150461e-05,1.547991554979803e-08,0.00020941562843196607
Crackles,2.0172749196752193e-05,1.6089974792741678e-08,0.00023405914338487527
Crackles,2.0520871925712516e-05,2.2021989778305766e-08,0.00023984270406706923
Crackles,4.42746420266437e-06,1.9100395521725883e-08,6.038881614928951e-05
Crackles,4.134472601915601e-06,1.7180108696264173e-08,5.68138816450753e-05
Crackles,3.9441845912366085e-06,1.667464174723144e-08,5.463912613341451e-05
Crackles,4.3119453637622285e-06,1.744867934146192e-08,5.886748283275737e-05
Crackles,5.00527126619349e-06,1.9558719566436862e-08,6.67994853244048e-05
Crackles,4.502324022792558e-06,1.5704811930314173e-08,6.135334574033257e-05
Crackles,4.527682226073881e-06,1.700535877380635e-08,6.161091935781786e-05
Crackles,4.446932796247317e-06,1.779143404150751e-08,6.0913076952737705e-05
Crackles,6.395077785448009e-06,2.664656097960885e-08,8.666258708413466e-05
Crackles,6.148546944156975e-06,2.41937025511348e-08,8.287589593234044e-05
Crackles,6.048292219730258e-06,2.411428419583281e-08,8.366339298340015e-05
Crackles,5.757090001600105e-06,2.5501189300071062e-08,7.777082973112525e-05
Crackles,7.163715733918417e-06,2.4417016450415627e-08,9.277090422986997e-05
Crackles,7.01389851407359e-06,1.4421539599179088e-08,8.161608370536221e-05
Crackles,7.276789898413591e-06,1.0667706621226638e-08,8.351743678354936e-05
Crackles,5.64435819450609e-06,1.3284285446263897e-08,6.827676046345354e-05
Crackles,7.250093882749311e-06,1.378319877224784e-08,8.44370708479826e-05
Crackles,7.539228301620821e-06,1.2998030263456611e-08,9.106670157932033e-05
Crackles,6.8356109680640046e-06,1.5729647825851875e-08,8.154605309039248e-05
Crackles,7.398447784612594e-06,1.4781113147508068e-08,8.85345502564527e-05
Crackles,6.798935602206819e-06,1.3571579107651039e-08,8.35895125467583e-05
Crackles,1.2097285629815562e-05,2.2079319234789623e-08,0.00013471188218048584
Crackles,6.229001094749746e-06,1.2181161843192136e-08,7.553863739983027e-05
Crackles,8.281079277906194e-06,2.066542614884083e-08,0.00010353065494832079
Crackles,7.239579727798733e-06,1.7692476833422865e-08,8.641728316404314e-05
Crackles,7.992976433103596e-06,2.0493394395423865e-08,9.462466661463417e-05
Crackles,7.092203992736588e-06,1.927751120152277e-08,8.431067584906485e-05
Crackles,6.565870342637787e-06,1.3178686945585291e-08,7.721582418027921e-05
Crackles,7.2269575484827454e-06,1.2976343375343915e-08,9.036908446045861e-05
Crackles,9.582167378386295e-06,1.3875876047200451e-08,0.00011090422866581737
Crackles,1.1217995165809088e-05,2.638633690879165e-08,0.00013302261176011552
Crackles,0.00011853545743449924,3.2127032753142073e-07,0.0014525873902543579
Crackles,0.00011261362420836622,3.6466766851265135e-07,0.001370970239784373
Crackles,9.02384161877319e-05,2.1467901032792563e-07,0.0011055942425498347
Crackles,8.151132332611822e-05,2.878472040236652e-07,0.001030668958587926
Crackles,7.871986312987302e-05,2.104272114301713e-07,0.0009472308491901112
Crackles,9.133655636410447e-05,2.90805175910062e-07,0.001113970353460066
Crackles,3.3619263649155103e-07,9.853934928446616e-10,3.986531615713608e-06
Crackles,2.820396709857342e-07,1.183552820253884e-09,3.3374205687535308e-06
Crackles,3.2403289326482086e-07,8.197025325189115e-10,3.811098578910856e-06
Crackles,2.680561079744902e-07,8.617428698727611e-10,3.1273624520458737e-06
Crackles,2.424719559019537e-07,7.883019218503517e-10,2.8955724269526393e-06
Crackles,2.581388280069969e-07,1.3685199667190957e-09,3.319063890975854e-06
Crackles,1.347034513427965e-07,1.0815550673436078e-09,1.801004215652575e-06
Crackles,4.085754401807838e-07,5.827454788219161e-10,4.55578562392904e-06
Crackles,3.3568173539360006e-07,4.045839263836134e-10,3.68366279952619e-06
Crackles,4.115006756377019e-07,4.3641541059872967e-10,4.578112237871042e-06
Crackles,4.658939937777106e-07,3.9459805124746417e-10,5.204108607207272e-06
Crackles,4.808276389211499e-07,4.4466725954521953e-10,5.190240906829875e-06
Crackles,2.5360336176264947e-07,4.655915868634498e-10,2.9207371470359807e-06
Crackles,3.677564863435042e-07,4.703096181937245e-10,4.137742288553302e-06
Crackles,3.651008377261367e-07,3.1258126743632114e-10,4.6886923436099615e-06
Crackles,1.1818002165726915e-06,3.4110117998926993e-09,1.535447734172419e-05
Crackles,8.962615522040321e-07,2.1676876462135374e-09,1.1116915944304708e-05
Crackles,5.074190280993677e-06,4.385986555670654e-09,5.7131724245153886e-05
Crackles,4.292208214430292e-06,2.521151737458344e-09,4.842372209067373e-05
Crackles,4.197263682915681e-06,1.4473540323648353e-09,4.6369042320995744e-05
Crackles,4.394385430330146e-06,9.871317439110718e-10,4.9031028800339445e-05
Crackles,4.75142178523556e-06,7.576217980873885e-10,5.2160759173887324e-05
Crackles,4.39103855140754e-06,5.933168822758458e-10,4.949889409552282e-05
Crackles,6.250954076550039e-06,4.147120780350147e-09,7.185427281050056e-05
Crackles,5.921191808081701e-06,2.319050756376177e-09,6.58497600855569e-05
Crackles,4.08239835592395e-06,1.2501353850067672e-09,4.521248046777167e-05
Crackles,4.895825909542355e-06,1.772599494446385e-09,5.4376892149505336e-05
Crackles,4.449523891381621e-06,1.986805809926819e-09,5.012024035462896e-05
Crackles,4.9774572843834e-06,1.5668522893038296e-09,5.4881018763254295e-05
Crackles,5.1527396517414365e-06,1.1760248519626609e-09,5.7697237798771756e-05
Crackles,4.013009141986844e-06,7.261590320061144e-09,4.681149049771242e-05
Crackles,2.5632624601357847e-06,1.3832595209771689e-08,3.539615073210498e-05
Crackles,2.4147486540495104e-06,9.33980782189687e-09,3.0731818480803384e-05
Crackles,2.8256493856936145e-06,9.706836116386487e-09,3.566221972079982e-05
Crackles,2.836093134208921e-06,1.0577764534634361e-08,3.565856125529852e-05
Crackles,2.704195919638309e-06,9.914887553959897e-09,3.404229969942244e-05
Crackles,6.422088154009962e-07,7.327522511500128e-10,7.373482440183431e-06
Crackles,2.649139593679304e-06,7.27830544239452e-09,3.1273256478913964e-05
Crackles,2.45231416420912e-06,7.014360263552394e-09,2.9183011878945647e-05
Crackles,1.9313470011681773e-06,1.8617074653786276e-09,2.226612426285694e-05
Crackles,2.8041710040529858e-06,5.0245577845824634e-09,3.206663646625012e-05
Crackles,2.7079987010997106e-05,2.0423873078641488e-07,0.00041682113303875254
Crackles,2.764089069186997e-05,1.5870755034252856e-07,0.00039424801679414646
Crackles,2.690035502634782e-05,1.342450747531642e-07,0.0003959764393769568
Crackles,1.113223191765969e-05,1.3087438458257436e-07,0.00022801421526522987
Crackles,1.40250959033876e-05,1.262017083575883e-07,0.0002726772235502532
Crackles,1.6240453777308454e-05,1.252266104561384e-07,0.00029608316232458904
Crackles,0.0001181381830953137,1.1454785616950699e-06,0.0019130207858054475
Crackles,0.00010776690965544949,8.337725972133448e-07,0.0018330391760321097
Crackles,0.00013967876040039043,8.910106854148297e-07,0.002181117838187223
Crackles,5.897613959646421e-05,5.763858035259411e-07,0.0011311959827815289
Crackles,6.911275989121436e-05,7.248856257527672e-07,0.0013035459073272024
Crackles,1.9774369877496986e-06,1.0738582266727831e-08,2.8650373017893468e-05
Crackles,1.8961312977224156e-06,7.935881981937005e-09,2.455245297605226e-05
Crackles,1.8643747556717699e-06,5.646497804715281e-09,2.354927976988135e-05
Crackles,2.235015324381843e-06,5.592712193808458e-09,2.7819518153074625e-05
Crackles,7.912776980197015e-07,5.360650014234139e-09,1.2154629282263243e-05
Crackles,9.952077700128766e-07,4.979526778527876e-09,1.4356926924707477e-05
Crackles,1.605017392519868e-06,4.036635107289662e-09,1.9991655308392703e-05
Crackles,8.888537647737911e-05,1.6427412513787823e-07,0.0010526446762647778
Crackles,8.494109350979545e-05,2.0884842319277786e-07,0.0009935333675658983
Crackles,7.808544352619862e-05,1.2048279874710309e-07,0.0009152629267438572
Crackles,8.995746581608192e-05,7.002323604803324e-08,0.001012672984070808
Crackles,3.4245063396046776e-05,3.2997302953911364e-08,0.00038971960833895214
Crackles,3.66961834902666e-05,3.208708086818096e-08,0.0004211532611766411
Crackles,5.529999069772391e-05,4.30522251040126e-08,0.0006283017223435213
Crackles,1.2445903770735974e-05,8.119876347859192e-08,0.00017610246348946542
Crackles,1.0062103234135463e-05,5.22029887822316e-08,0.0001346724286171248
Crackles,1.0776591898587557e-05,3.534039981233494e-08,0.00013316067126532884
Crackles,3.774248676702436e-06,1.8625850863872435e-08,5.074712478144218e-05
Crackles,4.550304619057255e-06,1.711055948769462e-08,5.907299151476445e-05
Crackles,7.967123469949229e-06,2.288931238588228e-08,0.00010009207898871591
Crackles,1.6265304707340479e-06,3.9460243397252006e-09,2.023085992898803e-05
Crackles,1.3004370095891595e-06,4.172293278125107e-09,1.6650005017378567e-05
Crackles,9.948041399391267e-07,3.316566593543605e-09,1.2983501571713837e-05
Crackles,1.676371932049052e-06,3.952940103032766e-09,2.070022231245363e-05
Crackles,9.668086003519793e-07,2.667981139422908e-09,1.2781130460394737e-05
Crackles,1.2470523256539891e-06,2.49982107153479e-09,1.5211216091603262e-05
Crackles,1.37174417214101e-06,3.6376041031159526e-09,1.697193575531795e-05
Crackles,1.0760989766578984e-06,3.5459532761156958e-09,1.4297472772903827e-05
Crackles,1.2539874376271684e-06,3.172154792245103e-09,1.610227980427451e-05
Crackles,1.3696105737007992e-06,3.2542585177031696e-09,1.711625121064175e-05
Crackles,1.383916717147273e-06,3.429999245737911e-09,1.795819462857412e-05
Crackles,1.1429270376099222e-06,2.8128800603193233e-09,1.5040670852819425e-05
Crackles,1.1243921665463171e-06,2.26483602189767e-09,1.4378531541252503e-05
Crackles,1.554877595176488e-06,3.6472878647838073e-09,1.9578073770720562e-05
Crackles,1.735972197869887e-06,3.435781685234258e-09,2.4111885858500924e-05
Crackles,8.971947601234702e-07,1.3767221158832584e-08,1.627123232991956e-05
Crackles,7.980059629869264e-07,1.0480966457486631e-08,1.38915546351567e-05
Crackles,1.7675267295764717e-06,1.8527479286305975e-08,2.7597374142795752e-05
Crackles,2.5197481167396214e-06,2.5238587356281883e-08,4.060540365611159e-05
Crackles,4.4743758542137106e-07,1.11523557711e-09,5.539613616917812e-06
Crackles,3.7436464525175136e-07,8.815638803376115e-10,4.611763138123858e-06
Crackles,4.0093190958956274e-07,9.170742257850877e-10,4.760434700485903e-06
Crackles,2.1943896872406538e-08,4.213595976584383e-10,4.3454153907534146e-07
Crackles,9.350936452924612e-09,1.7076818217368928e-10,1.790449591698689e-07
Crackles,1.2955689581641895e-08,2.1015307290755595e-10,2.3850868270462386e-07
Crackles,2.389079814448594e-07,1.33372205915416e-10,2.6753532684310556e-06
Crackles,2.3743164967312274e-07,1.704543884412075e-10,2.703718516402625e-06
Crackles,2.0235522951600593e-07,1.4127056741645547e-10,2.3514208248797748e-06
Crackles,2.1257873305688903e-07,1.4746120510167936e-10,2.4321259421172436e-06
Crackles,2.2315128979008425e-07,1.4536286842621156e-10,2.5131897341858278e-06
Crackles,2.0178311148072553e-05,2.4228495304123953e-08,0.00023624067319019394
Crackles,2.069751644043035e-05,2.5893394556365762e-08,0.00023802576977992982
Crackles,2.3328778489311437e-05,3.518095003642718e-08,0.0002658294409842255
Crackles,2.9322277371429044e-06,1.6088070069801578e-09,3.4653794941112646e-05
Crackles,4.0484418775237334e-06,2.9849418087905278e-09,4.534252993001979e-05
Crackles,3.6935385413313773e-06,3.749583424278603e-09,4.285779416264807e-05
Crackles,3.547200351692478e-06,3.3474040654305476e-09,4.098521769774715e-05
Crackles,3.899155084726526e-06,5.2453537343519715e-09,4.458209916481561e-05
Crackles,5.361348726276105e-06,4.572043311502497e-09,6.0492710576798746e-05
Crackles,6.246104735007021e-06,4.779732877012157e-09,7.003904174933242e-05
Crackles,3.212414198679362e-05,1.3962473931860734e-08,0.0003817414387994239
Crackles,3.382963572552843e-05,1.6573004367426918e-08,0.0003873164192783029
Crackles,3.264709001007088e-05,2.079464756711505e-08,0.0003727199516378914
Crackles,3.358478068973518e-05,1.862216349396173e-08,0.0003825402557898702
Crackles,3.426796609114935e-05,2.828704443236052e-08,0.0003921211330575396
Crackles,3.17802921655806e-05,1.9330245395869937e-08,0.0003648914633527079
Crackles,3.464802585287861e-05,2.5204574538529647e-08,0.00039755147551815274
Crackles,2.044350712275894e-05,4.2904976760708556e-08,0.00024744990039841626
Crackles,2.2630735568913524e-05,4.657993884719292e-08,0.00027834880523888933
Crackles,2.6829615590194186e-05,6.039284390145287e-08,0.00032657889430780934
Crackles,3.277270801699534e-05,4.9809949820335376e-08,0.0003813476971814569
Crackles,3.0209570581009227e-05,4.611100517291913e-08,0.0003548180304376887
Crackles,3.315650373052046e-05,4.6501684835397865e-08,0.0003891569896561825
Crackles,3.5351445106037166e-05,5.3794123362881205e-08,0.00042508837020958055
Crackles,7.818367070690135e-05,9.205304538886309e-08,0.0009224628848851811
Crackles,8.781937564767613e-05,7.118421002204888e-08,0.0010039554011193996
Crackles,8.130336258285082e-05,1.0072956550491225e-07,0.0009339307419772498
Crackles,8.41131245521733e-05,1.2451414900804722e-07,0.0009614828730469772
Crackles,8.424577774968435e-05,1.5089651971104012e-07,0.000988779896522712
Crackles,9.054285244128088e-05,7.497227150241687e-08,0.001022396922389133
Crackles,9.020284479094168e-05,8.794387446669339e-08,0.0010141823516057104
Crackles,2.2335812867939228e-05,3.740453405210321e-09,0.0002500992781290427
Crackles,2.539626925791881e-05,1.2045570655185075e-08,0.00028041705275504966
Crackles,2.473500798981678e-05,8.524548818589507e-09,0.0002736878176932188
Crackles,2.4542124566873343e-05,1.4490301917196244e-08,0.00027253965104576756
Crackles,2.2381010023924316e-05,6.487208682961528e-09,0.0002453958180173174
Crackles,1.182031460437353e-05,2.627381410287361e-07,0.00036987976975054465
Crackles,1.7344276140017545e-05,2.203743157266434e-07,0.0003640797198404395
Crackles,1.2797832633079759e-05,2.255710819875183e-07,0.0003117359100881694
Crackles,1.1848118521271264e-05,3.0497312549032627e-07,0.00035183011721748563
Crackles,1.3539385609243147e-05,2.644715051743186e-07,0.0003184855594900459
Crackles,1.5457061784048063e-05,4.002550050719536e-07,0.000425683085867366
Crackles,1.5126636298639743e-05,3.786811733440441e-07,0.0004223078088318707
Crackles,2.3357293085424115e-05,2.4139966971432496e-08,0.0002734390281673683
Crackles,2.4530996391088497e-05,1.9656181360565685e-08,0.0002900896344670381
Crackles,2.3636845528787033e-05,1.716222094600336e-08,0.0002690917436309978
Crackles,2.0148488802505322e-05,1.5684640508625814e-08,0.00023581187714519293
Crackles,2.205916635836631e-05,1.7552030302329746e-08,0.000252695711065759
Crackles,8.476714636383286e-06,9.664792524637203e-09,9.872740766692694e-05
Crackles,7.619125019084414e-06,1.0518480087261251e-08,8.839860311252534e-05
Crackles,7.999588655878873e-06,8.044497980070938e-09,9.161718145473378e-05
Crackles,8.943900332943875e-06,1.171296470252351e-08,0.00010108245817747664
Crackles,3.538302754686019e-05,3.515114464372359e-08,0.00041868056458336205
Crackles,1.9798935847496295e-05,1.4071616709807188e-08,0.00021985320559492842
Crackles,2.0002094207388563e-05,1.7166435472001496e-08,0.00022727137868944368
Crackles,1.914599515796415e-05,1.3246034593212347e-08,0.00021213257816192032
Crackles,1.8842823992626823e-05,1.1316128405236022e-08,0.0002094574557807951
Crackles,1.858543422341256e-05,1.0666532974396683e-08,0.0002053185581563724
Crackles,1.8389007692699762e-05,1.2927293068180815e-08,0.00021194328312253608
Crackles,1.989707249131211e-05,1.2690492001399364e-08,0.00021865329249431254
Crackles,1.858269760926392e-05,1.3911867153982966e-08,0.00020578199243218977
Crackles,1.0878157184838465e-05,6.984157581378414e-09,0.0001277108984972707
Crackles,1.4356594133247426e-05,7.3699724001775695e-09,0.00016505667617426823
Crackles,1.3837344736371285e-05,7.626267150728878e-09,0.00015713093640436554
Crackles,1.105342582766866e-05,7.080360517662962e-09,0.0001273979418926869
Crackles,1.1463567242565123e-05,6.180717898685868e-09,0.0001383282132483455
Crackles,1.1671903048729101e-05,7.011579899335998e-09,0.00013490181722364188
Crackles,4.08070145294174e-06,4.605237169130671e-09,4.730575087424489e-05
Crackles,3.82171254779702e-06,5.51568703383963e-09,4.52957071344352e-05
Crackles,4.770760656586135e-06,5.0326573945737236e-09,5.551874106849365e-05
Crackles,3.357817452169995e-06,4.692231625332776e-09,3.9554616246138165e-05
Crackles,3.481381483145858e-06,4.710161363859738e-09,4.2692302438324226e-05
Crackles,4.258904530272143e-06,5.446775014855837e-09,5.124531112700646e-05
Crackles,3.919136442489823e-06,4.680323653137888e-09,4.54891493468501e-05
Crackles,3.7523245697605896e-06,4.745966620082823e-09,4.5108033840223154e-05
Crackles,3.7022464535922473e-06,4.0692898876880945e-09,4.306441070392374e-05
Crackles,4.0990210111299325e-06,4.454598223814219e-09,4.779863385807822e-05
Crackles,3.52979563347926e-06,3.937147964857596e-09,4.058814597071304e-05
Crackles,3.4191165223378683e-06,3.770401441363461e-09,3.8558964582965536e-05
Crackles,3.161960227603766e-06,2.834504823774265e-09,3.738255933815129e-05
Crackles,3.4271174984199178e-06,3.5058316528656942e-09,3.900682950914325e-05
Crackles,2.9483818117327604e-06,2.937702497217859e-09,3.2980051484652444e-05
Crackles,2.8019898288973454e-06,3.314076174001145e-09,3.265190705380646e-05
Crackles,6.71076575063566e-05,5.598723952625441e-08,0.0007699559535834881
Crackles,6.650274272868653e-05,5.745308272103281e-08,0.0007761786834740808
Crackles,7.413874179237332e-05,4.065174841964878e-08,0.0008472285709228952
Crackles,5.8489555956741813e-05,2.9282529747505e-08,0.0006909393281007237
Crackles,6.127108588315316e-05,3.363832450047168e-08,0.0007236856521524831
Crackles,5.689028488848405e-05,3.481976708521973e-08,0.0006816647526004483
Crackles,6.40903920761064e-05,4.5215936879911e-08,0.0007456544360028647
Crackles,6.177648829240315e-05,3.828729949701594e-08,0.0007140324074285804
Crackles,2.2333627368153925e-05,1.7584996155444506e-08,0.0002592190670098529
Crackles,2.3828137126154916e-05,2.3235629129446322e-08,0.000273302388027065
Crackles,2.1487512488610468e-05,1.8039550985734447e-08,0.00024455362731479993
Crackles,2.1782511024886675e-05,1.869516005434781e-08,0.00024219477964297848
Crackles,2.2042056599303705e-05,1.7030677414023483e-08,0.0002459095913395661
Crackles,2.2966941986741522e-05,1.8408517059692908e-08,0.0002641495893320514
Crackles,2.226283903575936e-05,1.7020133116965177e-08,0.0002443699608519726
Crackles,2.223544531060336e-05,1.9357244097764153e-08,0.0002472177178350907
Crackles,2.1209595575552878e-05,1.2370487051916475e-08,0.0002361177753971371
Crackles,2.3670797833707332e-05,1.8813855658382658e-08,0.0002637615295339006
Crackles,2.256334300532018e-05,1.7225348372684053e-08,0.0002510067888799891
Crackles,2.2754333366540145e-05,1.86487343612904e-08,0.00026336507256885294
Crackles,2.166452658744005e-05,1.703150393388936e-08,0.00025087345053904204
Crackles,2.164339082432872e-05,1.4354347247178943e-08,0.00024274735938550207
Crackles,2.014667461144282e-05,1.45101402997211e-08,0.00022539856696106737
Crackles,2.057888896093799e-05,1.2772564551544972e-08,0.00023127765962047134
Crackles,1.7852960535651476e-05,8.429535114249636e-09,0.00020444032447471778
Crackles,1.9322439436793603e-05,8.68113067165429e-09,0.00022057427845705393
Crackles,1.9227564728590474e-05,9.9379488997489e-09,0.0002150385268594659
Crackles,1.943221001167057e-05,9.702488453583789e-09,0.00022733173816945283
Crackles,1.8813048416848192e-05,8.782157963485835e-09,0.00021908999132930752
Crackles,1.6604615574471563e-05,8.88027229298092e-09,0.00018376318425755456
Crackles,1.4088224371902074e-05,9.55002307216895e-09,0.00017248039825116602
Crackles,1.4156726203641399e-05,9.242001092951031e-09,0.00016551043382919808
Crackles,9.39593050191209e-07,1.2463679433928476e-09,1.1139487332333575e-05
Crackles,1.8123959874541149e-06,1.7888572106097532e-09,2.0698385487678712e-05
